Timestamp Company Price Buyer ID Seller ID
100243500 MSFT 99.2695 412 496
100244000 GOOGL 118.601 871 897
100245000 GOOGL 118.601 410 897
100246000 GOOGL 118.914 50 911
100249000 AAPL 156.337 873 747
100249500 GOOGL 118.719 410 791
100250000 TSLA 89.1042 365 155
100264000 TSLA 89.3594 818 397
100265000 MSFT 99.6722 415 701
100266000 MSFT 99.6722 566 701
100268500 MSFT 100.196 566 330
100268500 MSFT 98.8699 643 330
100270500 AMZN 172.665 364 315
100272000 MSFT 98.6356 301 989
100272500 AMZN 172.665 605 315
100276500 AMZN 172.355 302 76
100278000 TSLA 89.3594 818 877
100278000 TSLA 89.1728 289 877
100283500 AMZN 172.355 459 76
100286500 AMZN 173.284 80 924
100289000 GOOGL 119.214 573 396
100289000 GOOGL 119.029 103 396
100290500 AMZN 173.012 639 270
100295000 GOOGL 119.151 794 269
100296000 TSLA 89.5157 290 812
100297500 MSFT 99.7689 229 434
100299500 MSFT 99.8654 229 394
100303500 TSLA 89.6102 660 459
100303500 TSLA 89.5157 290 459
100306500 AAPL 156.919 583 113
100306500 AAPL 157.427 583 22
100308500 MSFT 100.964 911 272
100310000 MSFT 100.964 911 635
100313000 GOOGL 120.194 603 169
100314000 AAPL 156.808 480 874
100316000 TSLA 90.7761 149 19
100317500 TSLA 90.6011 598 837
100317500 TSLA 90.7761 598 19
100317500 TSLA 90.878 598 624
100319500 AAPL 156.499 657 874
100319500 AAPL 157.514 657 514
100321000 AAPL 157.854 657 66
100321000 AAPL 157.163 661 66
100321500 AAPL 157.163 661 994
100322000 AMZN 171.727 210 223
100323000 MSFT 100.823 292 211
100323500 AAPL 156.456 691 353
100326000 GOOGL 120.696 171 362
100327500 AAPL 156.456 873 353
100330000 MSFT 100.003 130 664
100331000 MSFT 100.202 130 87
100333500 GOOGL 121.03 210 611
100334500 AMZN 171.026 373 93
100336500 MSFT 99.8018 375 835
100338500 AMZN 170.824 757 93
100338500 AMZN 170.883 757 127
100339500 AMZN 171.727 117 223
100340500 TSLA 91.8795 617 281
100340500 TSLA 91.6547 273 281
100340500 TSLA 91.1608 167 281
100343500 MSFT 99.63 632 21
100345500 AAPL 156.366 628 644
100345500 AAPL 156.466 628 370
100346000 TSLA 91.5201 58 795
100346500 TSLA 91.5201 58 370
100347500 AAPL 156.466 833 370
100348000 MSFT 99.2236 747 771
100349500 MSFT 99.2236 747 895
100350000 AAPL 156.466 345 370
100351000 AMZN 171.727 817 223
100351000 AMZN 171.765 817 324
100352000 TSLA 91.7025 960 777
100355500 AAPL 157.055 442 855
100355500 AAPL 156.969 9 855
100360000 GOOGL 119.948 707 223
100361000 TSLA 92.0885 960 643
100361000 TSLA 91.5201 58 643
100361000 TSLA 91.4797 880 643
100361000 TSLA 91.4316 398 643
100361000 TSLA 91.1608 167 643
100362000 TSLA 91.1608 167 74
100362000 TSLA 91.1546 496 74
100366000 GOOGL 120.208 211 324
100366500 AMZN 171.198 15 432
100369000 AAPL 156.575 874 462
100371500 GOOGL 120.753 621 141
100377000 AMZN 169.661 602 439
100378000 AAPL 155.613 519 430
100380000 AAPL 155.453 653 104
100381000 AMZN 169.661 37 439
100381000 AMZN 170.12 37 261
100381500 AMZN 170.224 37 622
100383000 AMZN 170.224 37 593
100385000 AMZN 170.378 75 927
100385000 AMZN 170.224 37 927
100385500 AMZN 169.31 829 927
100386000 MSFT 101.085 936 316
100386500 MSFT 100.468 428 316
100390500 MSFT 101.517 428 317
100392000 MSFT 99.9088 974 317
100392500 AAPL 156.077 113 336
100395000 AMZN 169.941 431 492
100397500 AMZN 169.941 7 492
100397500 AMZN 170.573 7 259
100400500 TSLA 91.6892 82 62
100401500 TSLA 91.6892 82 336
100403000 AMZN 170.131 760 2
100404000 AMZN 169.824 947 2
100412000 TSLA 91.6369 397 522
100416500 AAPL 156.346 174 169
100418500 AMZN 170.184 218 569
100418500 AMZN 170.565 218 746
100419500 AAPL 156.218 954 524
100422500 MSFT 100.785 500 752
100422500 MSFT 101.534 500 759
100422500 MSFT 101.851 500 765
100424000 TSLA 92.4411 313 267
100424000 TSLA 92.2694 650 267
100427500 AAPL 155.609 873 690
100428000 AMZN 170.077 591 762
100431000 TSLA 92.2694 650 139
100431000 TSLA 91.6369 397 139
100432500 GOOGL 120.754 835 847
100434000 MSFT 102.695 913 292
100436000 GOOGL 120.754 941 847
100436000 GOOGL 120.883 941 662
100439000 AAPL 155.478 81 486
100439000 AAPL 155.799 81 280
100440500 TSLA 91.9289 90 202
100440500 TSLA 91.7935 897 202
100450500 AMZN 168.934 604 474
100452000 MSFT 100.887 200 614
100452500 TSLA 92.652 382 423
100452500 TSLA 92.0865 962 423
100452500 TSLA 91.7935 897 423
100459000 TSLA 91.9962 405 807
100462000 AAPL 153.852 908 674
100462500 GOOGL 119.143 386 8
100464000 TSLA 91.9962 405 67
100464000 TSLA 91.8731 732 67
100464500 AMZN 165.949 674 889
100464500 AMZN 166.021 674 682
100467500 MSFT 100 967 528
100468500 TSLA 91.8731 732 545
100468500 TSLA 91.8147 939 545
100472500 AMZN 164.622 918 145
100474500 AAPL 154.339 301 908
100477500 TSLA 91.8147 939 128
100484000 AMZN 164.327 645 448
100484000 AMZN 164.622 645 145
100488000 GOOGL 120.588 384 206
100489000 TSLA 91.9435 140 580
100490500 GOOGL 121.186 470 838
100491000 TSLA 91.9435 140 947
100493000 AMZN 164.631 667 301
100493000 AMZN 164.695 667 600
100495500 MSFT 100.445 420 199
100497500 AAPL 153.2 568 767
100498500 GOOGL 122.013 115 7
100498500 GOOGL 121.699 53 7
100500000 MSFT 100.279 136 233
100501500 AAPL 153.624 910 890
100505000 AAPL 153.985 142 277
100506500 AMZN 164.695 371 600
100508000 AAPL 154.006 158 768
100508000 AAPL 153.985 142 768
100509500 AMZN 164.695 865 600
100509500 AMZN 164.728 865 90
100511500 AMZN 164.728 551 90
100511500 AMZN 164.74 551 462
100514000 TSLA 92.3184 325 191
100514500 AAPL 152.891 752 775
100515500 AMZN 164.74 675 462
100516000 TSLA 92.3184 325 3
100517500 TSLA 92.7032 198 543
100523000 MSFT 102.108 316 223
100524500 AMZN 164.294 231 106
100524500 AMZN 164.311 231 727
100526000 GOOGL 123.942 904 904
100527500 AMZN 163.771 896 260
100534500 TSLA 93.1876 895 756
100536000 AAPL 152.036 218 818
100542000 GOOGL 126.182 296 13
100542500 TSLA 92.7032 198 853
100542500 TSLA 92.3184 325 853
100542500 TSLA 92.237 886 853
100542500 TSLA 92.0488 620 853
100543000 TSLA 92.0488 620 607
100544500 AAPL 150.458 554 145
100546500 AMZN 161.333 625 85
100549000 MSFT 104.142 133 25
100551000 MSFT 104.01 20 861
100551000 MSFT 103.765 261 861
100554000 AAPL 150.522 197 459
100556000 GOOGL 124.533 67 690
100557000 AMZN 160.959 548 984
100557500 GOOGL 124.533 67 842
100561000 MSFT 103.765 261 459
100563500 AMZN 160.959 909 984
100563500 AMZN 160.992 909 490
100566000 MSFT 104.047 209 554
100567000 MSFT 104.053 209 488
100567000 MSFT 103.825 826 488
100571500 GOOGL 126.314 60 123
100572000 GOOGL 126.314 707 123
100572500 AMZN 160.675 706 562
100576000 AMZN 160.083 559 207
100583000 MSFT 104.882 487 810
100583000 MSFT 104.429 741 810
100584000 TSLA 93.0058 905 409
100590000 AMZN 158.161 283 455
100590500 TSLA 93.0183 658 625
100593500 GOOGL 128.696 224 913
100594500 MSFT 105.374 119 985
100594500 MSFT 105.057 710 985
100596500 AAPL 148.623 649 608
100597500 TSLA 93.5133 726 948
100597500 TSLA 93.0183 658 948
100599500 AAPL 148.766 838 726
100601000 MSFT 105.088 410 52
100602500 TSLA 93.5263 249 270
100603000 AAPL 148.301 930 726
100609500 TSLA 93.0183 658 366
100609500 TSLA 93.0058 905 366
100609500 TSLA 92.9932 212 366
100609500 TSLA 92.992 329 366
100612500 AMZN 155.929 522 135
100616500 TSLA 93.3078 40 986
100624500 GOOGL 129.693 323 623
100625500 GOOGL 129.98 323 877
100626000 AAPL 149.062 567 767
100627500 AMZN 154.618 470 940
100630000 GOOGL 128.311 880 149
100632500 GOOGL 129.743 476 517
100633000 GOOGL 129.743 476 835
100637000 GOOGL 130.587 89 525
100638000 GOOGL 130.974 89 661
100639000 AAPL 147.423 547 345
100641000 AAPL 147.423 312 345
100641000 AAPL 147.689 312 501
100641500 TSLA 93.5673 774 464
100643500 AAPL 147.287 55 385
100643500 AAPL 147.159 227 385
100645000 AAPL 146.785 972 385
100646000 AAPL 146.785 891 385
100649500 AAPL 145.656 640 514
100651000 TSLA 93.5673 774 651
100651000 TSLA 93.5593 426 651
100651500 TSLA 93.5593 426 818
100655500 MSFT 106.284 33 500
100657500 AAPL 146.414 905 870
100663000 MSFT 108.125 448 807
100664500 GOOGL 128.915 407 795
100665500 TSLA 95.9286 478 3
100670500 GOOGL 128.65 906 162
100670500 GOOGL 128.95 906 622
100673000 TSLA 95.9875 466 617
100676000 AMZN 152.062 963 186
100676000 AMZN 152.166 963 562
100682000 AAPL 144.763 877 675
100683000 AMZN 152.166 641 562
100689000 GOOGL 128.961 927 744
100689000 GOOGL 128.599 468 744
100689000 GOOGL 128.52 9 744
100691000 AAPL 146.27 362 187
100691500 GOOGL 128.146 339 873
100692000 GOOGL 128.146 339 979
100700000 GOOGL 129.178 829 654
100701500 MSFT 110.416 391 43
100704000 TSLA 96.3566 57 318
100704500 TSLA 96.3982 57 529
100704500 TSLA 95.9885 864 529
100705000 TSLA 96.5022 74 577
100709000 MSFT 110.256 976 941
100710000 AAPL 146.272 460 776
100710500 AAPL 146.272 972 776
100710500 AAPL 146.305 972 88
100715500 AMZN 149.144 918 207
100716000 AMZN 149.457 918 337
100716500 AMZN 148.769 688 337
100718500 AMZN 148.769 64 337
100724500 GOOGL 128.862 566 772
100727500 GOOGL 128.962 566 792
100731500 TSLA 96.3213 3 727
100733500 MSFT 109.773 50 82
100736000 TSLA 96.3213 3 667
100736500 MSFT 109.773 978 82
100737000 MSFT 110.479 978 69
100738000 MSFT 109.839 237 69
100742000 MSFT 110.381 568 497
100743000 MSFT 110.381 568 383
100747000 TSLA 95.9932 969 515
100747000 TSLA 95.9885 864 515
100747000 TSLA 95.9883 76 515
100747000 TSLA 95.9875 466 515
100748000 TSLA 96.143 798 749
100755500 GOOGL 128.173 417 363
100757000 AAPL 144.096 388 338
100761500 AAPL 144.012 583 449
100762500 TSLA 95.9875 466 45
100762500 TSLA 95.9286 478 45
100764500 TSLA 95.9286 478 401
100764500 TSLA 95.6916 38 401
100764500 TSLA 95.6871 749 401
100764500 TSLA 95.6305 305 401
100766500 AAPL 144.096 750 338
100766500 AAPL 144.238 750 244
100766500 AAPL 144.264 750 578
100772500 AMZN 142.877 829 510
100773000 AAPL 142.364 183 518
100773500 GOOGL 128.166 139 820
100774500 AMZN 142.817 638 510
100775500 TSLA 95.8723 776 158
100777500 TSLA 95.8723 776 580
100777500 TSLA 95.6305 305 580
100777500 TSLA 95.025 187 580
100780500 AMZN 143.271 380 781
100781000 AMZN 143.372 380 868
100785500 GOOGL 127.934 308 75
100786000 AMZN 142.311 767 653
100794000 AMZN 141.676 429 772
100796000 AAPL 143.919 451 131
100796000 AAPL 144.264 451 578
100796000 AAPL 144.295 451 258
100797000 AMZN 141.676 429 871
100797000 AMZN 141.561 964 871
100798500 AMZN 141.561 964 499
100798500 AMZN 141.357 303 499
100802500 AAPL 143.631 88 678
100803500 GOOGL 127.683 136 589
100806000 TSLA 97.7834 819 999
100809500 TSLA 97.7834 819 932
100813500 MSFT 111.411 514 217
100817000 TSLA 97.2409 512 731
100818000 TSLA 97.2409 512 383
100818000 TSLA 97.2325 797 383
100818000 TSLA 96.9686 410 383
100819000 MSFT 111.25 465 421
100820000 MSFT 111.25 19 421
100821000 MSFT 111.25 724 421
100823000 AAPL 143.92 107 587
100823500 AAPL 143.92 121 587
100823500 AAPL 144.091 121 829
100823500 AAPL 144.358 121 749
100824000 GOOGL 127.83 938 334
100825000 MSFT 111.529 724 931
100825000 MSFT 111.478 112 931
100830500 AAPL 144.183 651 845
100832500 GOOGL 127.954 461 88
100832500 GOOGL 127.925 178 88
100833000 MSFT 111.478 112 120
100833000 MSFT 110.944 197 120
100833000 MSFT 110.2 620 120
100834500 GOOGL 127.828 613 929
100838000 AAPL 144.208 144 665
100842500 AMZN 141.304 317 57
100844000 AMZN 141.304 317 968
100844500 MSFT 110.482 550 814
100851500 TSLA 97.482 313 106
100854500 AMZN 141.916 35 250
100854500 AMZN 142.087 35 940
100860000 TSLA 97.6074 365 855
100862000 AAPL 141.359 853 741
100872500 AAPL 140.843 61 376
100872500 AAPL 141.281 61 306
100875500 MSFT 109.988 59 784
100877000 TSLA 98.8684 631 601
100878000 GOOGL 125.205 964 465
100881000 GOOGL 124.864 81 255
100883500 MSFT 111.617 504 708
100884000 AMZN 140.635 581 366
100886000 GOOGL 125.665 36 973
100887000 AMZN 140.635 256 366
100889500 TSLA 98.8989 245 355
100893500 AMZN 140.255 918 254
100896000 TSLA 99.6075 234 520
100898000 AMZN 140.475 143 912
100899000 AMZN 139.946 991 912
100899000 AMZN 140.635 991 366
100900500 AMZN 140.897 991 699
100902500 TSLA 99.6075 234 884
100904500 TSLA 100.152 267 362
100905500 MSFT 111.964 156 721
100908500 GOOGL 126.466 384 892
100909500 GOOGL 126.466 384 291
100912500 TSLA 100.639 526 835
100913000 AAPL 139.296 978 582
100914500 TSLA 101.001 113 236
100916000 TSLA 101.011 113 65
100916500 MSFT 110.94 195 883
100917500 AMZN 140.259 931 667
100919500 TSLA 100.677 620 614
100920000 AMZN 140.338 123 386
100923000 AAPL 139.697 596 392
100927500 AMZN 140.03 626 596
100928500 AMZN 140.03 152 596
100929000 TSLA 100.677 620 543
100929000 TSLA 100.639 526 543
100942500 MSFT 112.591 664 590
100942500 MSFT 112.315 464 590
100945500 MSFT 112.282 90 620
100946500 MSFT 112.572 90 779
100953500 AAPL 138.442 830 805
100956500 MSFT 112.957 848 285
100958000 MSFT 112.957 848 827
100958500 MSFT 112.957 848 807
100958500 MSFT 112.488 909 807
100959000 GOOGL 125.709 370 427
100960500 TSLA 101.539 425 335
100960500 TSLA 101.5 813 335
100961000 AMZN 138.732 855 880
100961500 TSLA 101.5 813 233
100963500 GOOGL 126.544 174 353
100964500 TSLA 101.5 813 214
100965500 TSLA 101.339 451 22
100965500 TSLA 101.17 942 22
100966500 AMZN 138.673 917 56
100968500 MSFT 112.53 843 336
100975000 AMZN 137.928 694 319
100976000 GOOGL 127.877 896 264
100977000 MSFT 113.38 241 568
100977000 MSFT 113.219 27 568
100978000 AMZN 138.227 91 315
100978000 AMZN 138.303 91 67
100978500 TSLA 101.17 942 701
100983000 AMZN 138.303 971 67
100983000 AMZN 138.35 971 985
100984500 TSLA 101.554 175 607
100985000 AAPL 138.553 930 51
100987500 GOOGL 128.527 884 203
100993500 AAPL 138.553 266 51
100993500 AAPL 138.716 266 589
100993500 AAPL 138.827 266 551
100996500 AAPL 138.237 535 402
100998500 AAPL 137.485 460 402
100998500 AAPL 138.588 460 914
101001000 AAPL 138.588 73 914
101001000 AAPL 138.827 73 551
101001000 AAPL 138.874 73 581
101001500 AMZN 138.38 373 657
101001500 AMZN 138.2 859 657
101004000 AMZN 137.752 273 657
101005000 AMZN 138.34 273 450
101007000 GOOGL 129.811 791 992
101011000 AAPL 138.874 240 581
101011000 AAPL 138.943 240 13
101012000 AAPL 138.943 360 13
101014500 AAPL 138.594 499 872
101019000 TSLA 103.362 696 744
101021500 GOOGL 129.997 493 165
101022500 AAPL 137.059 846 828
101024500 GOOGL 129.997 493 917
101026500 AMZN 137.298 540 119
101033000 AAPL 136.637 936 248
101038500 AAPL 136.637 600 248
101038500 AAPL 136.8 600 537
101042500 AMZN 135.59 9 115
101042500 AMZN 136.16 9 527
101044500 AAPL 136.46 596 106
101045500 AAPL 136.46 555 106
101047500 TSLA 105.644 329 395
101047500 TSLA 105.586 746 395
101051000 AMZN 136.825 333 949
101051000 AMZN 136.984 333 273
101059000 TSLA 106.535 733 825
101059000 TSLA 106.068 60 825
101062000 MSFT 113.832 992 427
101063000 MSFT 113.911 34 479
101063500 AAPL 136.74 131 548
101065500 AAPL 136.74 266 548
101067500 TSLA 106.068 60 274
101068000 AMZN 136.81 661 13
101076000 AAPL 137.091 552 51
101076500 AAPL 137.347 530 887
101079500 TSLA 107.107 178 530
101079500 TSLA 107.877 178 268
101080000 AAPL 136.959 118 854
101080000 AAPL 137.112 118 144
101085000 TSLA 106.885 139 673
101089000 AAPL 135.334 490 61
101090500 AMZN 135.613 833 779
101093500 AMZN 135.266 256 885
101094500 AAPL 133.054 75 142
101098000 GOOGL 131.586 962 227
101098500 AAPL 133.054 730 142
101102500 TSLA 107.72 733 285
101106000 TSLA 107.72 733 544
101110000 AAPL 133.8 31 88
101111000 AMZN 135.256 776 567
101113500 AMZN 135.256 222 567
101113500 AMZN 135.266 222 885
101114500 GOOGL 131.783 805 941
101117500 TSLA 108.465 816 842
101118000 AAPL 133.431 629 387
101118500 AMZN 135.266 875 885
101121000 AAPL 133.287 171 583
101124000 AMZN 135.191 449 105
101124500 AMZN 135.191 449 953
101126000 MSFT 113.597 914 725
101126000 MSFT 112.432 489 725
101129000 AMZN 134.538 996 394
101133500 AAPL 132.752 472 782
101135500 AMZN 134.511 251 344
101137000 GOOGL 131.63 481 226
101138000 AMZN 133.863 412 344
101141000 AMZN 133.616 582 661
101141000 AMZN 133.863 582 344
101143000 GOOGL 131.322 21 855
101146500 MSFT 111.604 549 358
101148000 TSLA 108.901 499 615
101149000 GOOGL 131.194 300 855
101150000 AAPL 133.575 841 227
101153500 MSFT 112.683 317 627
101155000 TSLA 108.901 499 940
101156000 TSLA 108.901 499 831
101157000 TSLA 108.901 499 591
101157000 TSLA 108.86 521 591
101162500 GOOGL 132.154 827 787
101163000 AMZN 133.336 459 763
101163000 AMZN 133.422 459 541
101163000 AMZN 133.863 459 344
101163000 AMZN 134.01 459 187
101165500 TSLA 108.872 698 565
101165500 TSLA 108.747 696 565
101166000 TSLA 108.747 696 645
101168000 MSFT 111.912 929 387
101170000 AAPL 133.148 377 358
101173500 TSLA 109.881 651 79
101178000 MSFT 113.604 870 727
101182000 AMZN 134.115 357 172
101182000 AMZN 134.132 357 724
101182000 AMZN 134.176 357 418
101183000 TSLA 111.162 31 357
101187000 AMZN 134.135 309 475
101190000 TSLA 110.618 897 671
101192000 MSFT 115.99 12 58
101193000 AMZN 133.394 410 181
101194500 AMZN 133.394 34 181
101197000 AAPL 132.761 27 918
101200000 AAPL 133.546 59 866
101200500 GOOGL 132.15 201 928
101200500 GOOGL 130.728 740 928
101200500 GOOGL 129.593 24 928
101202000 AAPL 134.206 212 530
101202500 AAPL 134.111 334 423
101203500 GOOGL 129.593 24 219
101205500 TSLA 110.618 897 966
101208000 MSFT 117.196 298 464
101211000 AAPL 134.083 894 114
101211500 GOOGL 128.407 881 438
101212500 MSFT 117.417 473 907
101213000 MSFT 117.417 473 883
101213000 MSFT 117.196 298 883
101213500 AAPL 134.083 644 114
101213500 AAPL 134.206 644 530
101213500 AAPL 134.415 644 145
101216000 TSLA 110.223 750 98
101216000 TSLA 110.084 997 98
101216500 TSLA 110.084 997 196
101217000 AMZN 133.946 235 911
101217500 TSLA 110.084 997 59
101218500 AMZN 133.946 713 911
101225500 AAPL 134.415 458 145
101225500 AAPL 134.457 458 289
101228500 MSFT 116.957 42 590
101228500 MSFT 115.999 239 590
101230000 AAPL 134.155 729 8
101234000 AMZN 132.042 715 71
101236000 GOOGL 126.357 206 397
101237000 GOOGL 126.237 57 397
101237500 AAPL 133.769 571 544
101238500 AMZN 132.142 502 973
101239000 MSFT 115.999 239 574
101240500 TSLA 109.739 280 109
101244000 AAPL 133.67 806 156
101245000 AAPL 134.015 806 843
101245000 AAPL 133.266 121 843
101247000 TSLA 109.772 977 295
101247500 TSLA 109.772 263 295
101247500 TSLA 109.938 263 802
101251000 AMZN 133.45 508 777
101253500 MSFT 115.631 855 845
101253500 MSFT 115.78 855 502
101254000 AMZN 134.538 544 394
101260500 MSFT 115.984 476 239
101263500 TSLA 110.516 263 554
101266000 TSLA 110.876 408 127
101271000 AAPL 131.486 630 997
101274000 TSLA 111.326 644 622
101278500 TSLA 111.454 506 442
101280500 GOOGL 124.301 253 24
101282000 AMZN 132.216 831 869
101282500 AMZN 132.216 690 869
101282500 AMZN 132.297 690 350
101286000 AMZN 131.854 792 855
101292000 AMZN 130.382 232 75
101293000 TSLA 112.898 845 329
101297000 AMZN 130.382 214 75
101297000 AMZN 130.475 214 940
101300000 MSFT 118.726 17 995
101301000 TSLA 113.47 751 893
101305000 TSLA 114.566 217 284
101305500 AMZN 129.582 184 166
101307000 TSLA 115.181 217 69
101307000 TSLA 114.34 694 69
101308500 AMZN 130.074 768 385
101309500 AMZN 130.074 480 385
101314500 TSLA 114.34 694 390
101317000 AAPL 130.295 524 544
101319000 TSLA 114.34 694 204
101321500 AMZN 130.221 326 838
101326000 AAPL 130.859 535 354
101326000 AAPL 131.287 535 305
101328500 MSFT 119.559 319 586
101329500 MSFT 118.463 777 586
101331500 MSFT 119.527 777 584
101333500 AAPL 131.287 534 305
101334500 GOOGL 122.793 772 511
101335000 GOOGL 122.793 772 584
101335500 TSLA 115.467 956 997
101336000 AMZN 131.454 439 337
101337500 AMZN 132.221 439 825
101339500 AMZN 132.04 497 825
101339500 AMZN 132.312 497 490
101344000 AAPL 132.072 492 923
101345000 AAPL 132.072 824 923
101345500 TSLA 116.519 254 703
101346000 AAPL 132.072 6 923
101347000 AAPL 132.063 981 724
101352500 GOOGL 122.89 480 310
101353500 AAPL 131.176 492 969
101355000 AAPL 131.176 579 969
101356500 TSLA 116.519 241 998
101356500 TSLA 116.466 824 998
101356500 TSLA 116.083 483 998
101358000 AAPL 130.446 693 609
101359500 MSFT 120.036 267 540
101363500 AAPL 129.777 521 754
101365000 AAPL 129.777 521 975
101365000 AAPL 129.632 473 975
101365500 AAPL 129.632 473 789
101367000 AAPL 129.152 824 789
101368500 GOOGL 122.604 387 564
101370500 MSFT 120.331 282 725
101372000 AAPL 128.709 786 115
101373500 MSFT 121.447 282 978
101378000 TSLA 116.688 948 94
101378000 TSLA 116.345 684 94
101379500 TSLA 116.345 684 92
101379500 TSLA 116.268 601 92
101382500 TSLA 116.268 601 464
101382500 TSLA 116.083 483 464
101383000 AMZN 130.69 976 409
101384000 AAPL 128.354 592 93
101386000 AMZN 130.69 631 409
101386000 AMZN 130.718 631 767
101388500 AMZN 130.718 251 767
101391500 GOOGL 123.028 215 250
101392500 TSLA 119.358 14 993
101394500 GOOGL 124.452 929 221
101395000 AAPL 128.608 171 162
101397000 TSLA 118.741 805 3
101399500 AAPL 130.772 250 681
101400500 AAPL 131.373 250 838
101408000 MSFT 123.413 731 445
101408500 MSFT 123.413 731 772
101409500 MSFT 123.413 731 169
101412000 TSLA 120.219 851 921
101416000 AAPL 130.381 20 124
101416000 AAPL 131.14 20 838
