191 AAPL 152.045 19 220
192 AAPL 152.116 19 26
193 AAPL 151.864 545 441
194 AAPL 151.538 947 626
195 AAPL 151.564 660 490
196 AAPL 151.095 750 892
197 AAPL 151.281 888 352
198 AAPL 151.225 5 647
199 AAPL 151.278 5 228
200 AAPL 151.278 978 228
201 AAPL 151.029 392 341
202 AAPL 150.845 738 581
203 AAPL 150.18 320 63
204 AAPL 150.144 917 893
205 AAPL 149.829 617 986
206 AAPL 149.752 585 652
207 AAPL 149.752 361 652
208 AAPL 149.656 259 465
209 AAPL 149.614 412 713
210 AAPL 149.598 332 713
211 AAPL 149.6 542 359
212 AAPL 149.752 923 652
213 AAPL 149.81 923 897
214 AAPL 149.71 923 542
215 AAPL 149.661 98 939
216 AAPL 149.661 327 939
217 AAPL 149.661 824 939
218 AAPL 149.661 32 939
219 AAPL 149.7 32 312
220 AAPL 149.7 75 312
221 AAPL 149.395 297 243
222 AAPL 149.395 198 243
223 AAPL 149.085 673 246
224 AAPL 149.035 500 246
225 AAPL 149.149 592 749
226 AAPL 149.247 592 672
227 AAPL 149.247 592 223
228 AAPL 148.789 517 644
229 AAPL 148.789 517 929
230 AAPL 148.922 5 719
231 AAPL 149.097 457 974
232 AAPL 149.097 268 974
233 AAPL 148.865 626 190
234 AAPL 148.467 827 555
235 AAPL 148.467 827 435
236 AAPL 148.466 28 435
237 AAPL 147.723 325 332
238 AAPL 147.723 672 332
239 AAPL 147.302 546 492
240 AAPL 147.347 546 392
241 AAPL 147.347 287 392
242 AAPL 146.829 493 84
243 AAPL 146.829 497 84
244 AAPL 146.998 497 520
245 AAPL 147.038 417 227
246 AAPL 147.174 606 712
247 AAPL 147.215 669 600
248 AAPL 147.198 756 789
249 AAPL 146.888 913 110
250 AAPL 146.833 285 317
251 AAPL 147.194 383 932
252 AAPL 147.198 294 526
253 AAPL 147.198 294 789
254 AAPL 147.201 130 335
255 AAPL 147.359 151 474
256 AAPL 147.359 406 474
257 AAPL 147.36 406 136
258 AAPL 146.715 831 655
259 AAPL 146.248 561 359
260 AAPL 145.856 723 535
261 AAPL 146.022 723 509
262 AAPL 146.016 662 509
263 AAPL 146.244 386 723
264 AAPL 146.342 386 102
265 AAPL 146.451 842 27
266 AAPL 146.525 842 110
267 AAPL 146.537 842 974
268 AAPL 146.537 798 974
269 AAPL 146.548 798 85
270 AAPL 146.604 798 474
271 AAPL 146.616 798 667
272 AAPL 146.616 33 667
273 AAPL 146.65 33 281
274 AAPL 146.47 858 965
275 AAPL 146.47 772 965
276 AAPL 146.47 363 965
277 AAPL 146.495 363 101
278 AAPL 146.168 671 762
279 AAPL 146.495 671 101
280 AAPL 146.08 407 369
281 AAPL 146.08 522 369
282 AAPL 146.08 880 369
283 AAPL 146.082 225 673
284 AAPL 145.284 168 191
285 AAPL 145.399 725 720
286 AAPL 145.399 300 720
287 AAPL 144.892 981 974
288 AAPL 144.006 326 469
289 AAPL 144.006 727 469
290 AAPL 144.582 823 21
291 AAPL 144.247 226 440
292 AAPL 144.387 226 136
293 AAPL 144.404 150 31
294 AAPL 144.387 150 136
295 AAPL 143.879 127 893
296 AAPL 144.164 52 102
297 AAPL 144.261 9 951
298 AAPL 144.28 9 73
299 AAPL 144.396 9 131
300 AAPL 144.404 9 31
301 AAPL 144.404 644 31
302 AAPL 144.575 644 460
303 AAPL 143.988 796 469
304 AAPL 143.988 478 469
305 AAPL 144.04 478 533
306 AAPL 144.198 350 113
307 AAPL 144.198 276 113
308 AAPL 144.309 412 130
309 AAPL 144.242 412 405
310 AAPL 144.198 412 113
311 AAPL 144.219 412 175
312 AAPL 144.309 163 130
313 AAPL 144.317 163 272
314 AAPL 143.928 910 989
315 AAPL 144.016 910 762
316 AAPL 143.939 726 774
317 AAPL 143.713 849 774
318 AAPL 143.713 352 774
319 AAPL 143.75 352 717
320 AAPL 143.911 358 7
321 AAPL 143.674 785 336
322 AAPL 143.667 793 329
323 AAPL 143.667 793 10
324 AAPL 143.545 735 568
325 AAPL 143.625 735 10
326 AAPL 143.657 735 557
327 AAPL 143.674 456 336
328 AAPL 143.562 644 260
329 AAPL 143.229 413 351
330 AAPL 142.349 276 186
331 AAPL 142.297 648 481
332 AAPL 142.166 956 716
333 AAPL 142.018 485 769
334 AAPL 142.255 485 445
335 AAPL 142.367 485 116
336 AAPL 141.461 519 301
337 AAPL 141.476 519 586
338 AAPL 140.961 569 683
339 AAPL 140.325 40 589
340 AAPL 140.325 334 589
341 AAPL 140.398 334 789
342 AAPL 140.218 195 282
343 AAPL 140.398 195 514
344 AAPL 140.76 792 250
345 AAPL 140.875 948 398
346 AAPL 140.875 437 398
347 AAPL 140.601 339 573
348 AAPL 140.337 70 158
349 AAPL 140.713 455 122
350 AAPL 138.969 618 296
351 AAPL 138.969 52 296
352 AAPL 138.944 544 886
353 AAPL 138.944 965 886
354 AAPL 139.083 965 663
355 AAPL 139.189 465 389
356 AAPL 139.219 465 268
357 AAPL 139.313 465 777
358 AAPL 139.313 991 777
359 AAPL 139.325 991 163
360 AAPL 139.259 229 233
361 AAPL 139.259 607 233
362 AAPL 139.325 607 163
363 AAPL 138.933 173 99
364 AAPL 138.959 999 287
365 AAPL 138.465 8 443
366 AAPL 138.551 473 622
367 AAPL 138.769 966 882
368 AAPL 138.422 179 717
369 AAPL 137.702 957 752
370 AAPL 137.84 957 9
371 AAPL 137.84 311 9
372 AAPL 137.613 616 495
373 AAPL 137.817 721 352
374 AAPL 137.06 652 661
375 AAPL 136.94 932 661
376 AAPL 137.089 932 386
377 AAPL 137.016 361 386
378 AAPL 137.115 368 376
379 AAPL 137.169 741 284
380 AAPL 137.227 741 842
381 AAPL 137.096 99 842
382 AAPL 137.096 235 842
383 AAPL 137.096 845 842
384 AAPL 137.096 605 842
385 AAPL 136.478 789 722
386 AAPL 136.236 660 722
387 AAPL 136.427 37 761
388 AAPL 136.299 261 167
389 AAPL 136.301 261 766
390 AAPL 135.854 906 458
391 AAPL 135.913 906 465
392 AAPL 135.813 724 384
393 AAPL 135.813 807 384
394 AAPL 135.913 807 465
395 AAPL 136.167 807 42
396 AAPL 136.167 625 42
397 AAPL 136.037 434 749
398 AAPL 136.081 434 929
399 AAPL 136.167 636 42
400 AAPL 136.067 440 491
401 AAPL 135.501 411 818
402 AAPL 135.334 201 948
403 AAPL 135.514 524 96
404 AAPL 135.196 545 295
405 AAPL 134.943 867 295
406 AAPL 134.232 180 650
407 AAPL 135.174 714 26
408 AAPL 135.105 787 26
409 AAPL 134.733 989 569
410 AAPL 134.307 539 359
411 AAPL 134.307 328 359
412 AAPL 134.551 371 240
413 AAPL 134.552 371 514
414 AAPL 134.511 371 395
415 AAPL 134.552 384 514
416 AAPL 134.561 384 110
417 AAPL 134.215 994 713
418 AAPL 133.984 337 713
419 AAPL 133.816 680 702
420 AAPL 134.072 197 378
421 AAPL 134.11 197 23
422 AAPL 134.318 138 129
423 AAPL 134.154 685 321
424 AAPL 134.318 685 849
425 AAPL 133.837 813 636
426 AAPL 133.925 813 972
427 AAPL 133.905 573 592
428 AAPL 133.905 129 592
429 AAPL 133.937 129 102
430 AAPL 134.138 129 8
431 AAPL 134.452 783 578
432 AAPL 133.671 45 471
433 AAPL 133.188 608 955
434 AAPL 133.188 56 955
435 AAPL 133.372 56 621
436 AAPL 133.415 56 653
437 AAPL 134.22 170 560
438 AAPL 133.702 80 264
439 AAPL 134.22 897 560
440 AAPL 133.857 684 612
441 AAPL 133.761 731 658
442 AAPL 133.9 20 898
443 AAPL 133.87 245 795
444 AAPL 133.747 924 795
445 AAPL 133.719 112 795
446 AAPL 133.9 20 795
447 AAPL 133.645 846 727
448 AAPL 133.788 26 281
449 AAPL 133.437 993 505
450 AAPL 133.493 521 916
451 AAPL 133.49 133 916
452 AAPL 133.49 133 638
453 AAPL 133.437 993 638
454 AAPL 133.417 72 638
455 AAPL 133.636 192 700
456 AAPL 133.636 164 700
457 AAPL 133.333 174 36
458 AAPL 133.333 174 755
459 AAPL 133.216 596 755
460 AAPL 133.341 361 736
461 AAPL 133.266 745 646
462 AAPL 133.639 721 114
463 AAPL 134.156 107 637
464 AAPL 134.15 609 610
465 AAPL 134.156 609 637
466 AAPL 134.178 609 715
467 AAPL 134.178 474 715
468 AAPL 134.299 474 64
469 AAPL 134.299 862 64
470 AAPL 134.299 657 64
471 AAPL 134.346 256 208
472 AAPL 134.346 922 208
473 AAPL 133.534 552 380
474 AAPL 133.674 447 771
475 AAPL 132.873 398 333
476 AAPL 132.873 398 869
477 AAPL 132.98 740 147
478 AAPL 132.781 570 147
479 AAPL 132.444 563 262
480 AAPL 132.283 910 262
481 AAPL 132.315 910 23
482 AAPL 132.248 447 210
483 AAPL 132.511 580 400
484 AAPL 132.467 199 400
485 AAPL 132.517 67 720
486 AAPL 132.467 199 720
487 AAPL 132.007 862 505
488 AAPL 132.094 862 166
489 AAPL 132.094 862 990
490 AAPL 131.896 409 990
491 AAPL 132.427 898 356
492 AAPL 132.427 898 117
493 AAPL 132.361 455 117
494 AAPL 132.581 35 533
495 AAPL 132.45 735 533
496 AAPL 132.613 482 645
497 AAPL 132.94 411 904
498 AAPL 132.461 27 904
499 AAPL 132.911 27 737
500 AAPL 132.361 455 737
501 AAPL 132.361 455 524
502 AAPL 132.175 796 142
503 AAPL 132.157 84 142
504 AAPL 132.157 84 839
505 AAPL 131.867 592 787
506 AAPL 131.885 47 787
507 AAPL 131.803 548 600
508 AAPL 131.301 82 620
509 AAPL 131.693 483 267
510 AAPL 131.722 483 496
511 AAPL 131.787 537 919
512 AAPL 131.923 181 884
513 AAPL 131.923 181 155
514 AAPL 131.923 181 786
515 AAPL 131.989 37 815
516 AAPL 131.989 37 660
517 AAPL 132.126 240 674
518 AAPL 132.42 581 534
519 AAPL 132.561 305 174
520 AAPL 133.212 222 534
521 AAPL 133.123 530 139
522 AAPL 133.074 530 270
523 AAPL 132.817 530 50
524 AAPL 133.123 746 139
525 AAPL 132.924 334 323
526 AAPL 133.299 954 172
527 AAPL 133.696 825 922
528 AAPL 133.696 825 393
529 AAPL 133.618 680 393
530 AAPL 133.835 20 177
531 AAPL 133.889 20 306
532 AAPL 134.107 20 862
533 AAPL 133.981 339 699
534 AAPL 134.107 339 862
535 AAPL 134.118 339 242
536 AAPL 133.896 595 35
537 AAPL 133.811 398 199
538 AAPL 133.869 10 892
539 AAPL 133.868 359 124
540 AAPL 133.704 938 783
541 AAPL 133.894 938 947
542 AAPL 133.921 115 69
543 AAPL 134.08 115 527
544 AAPL 134.072 115 213
545 AAPL 134.08 531 527
546 AAPL 133.946 718 481
547 AAPL 133.08 673 749
548 AAPL 133.384 110 54
549 AAPL 133.581 147 410
550 AAPL 133.581 147 704
551 AAPL 133.531 74 704
552 AAPL 133.531 74 711
553 AAPL 133.497 315 711
554 AAPL 133.497 315 80
555 AAPL 133.456 626 80
556 AAPL 133.427 325 80
557 AAPL 134.041 331 498
558 AAPL 134.127 331 370
559 AAPL 134.253 218 175
560 AAPL 134.424 218 127
561 AAPL 134.233 529 127
562 AAPL 134.07 925 784
563 AAPL 134.102 387 26
564 AAPL 134.26 387 478
565 AAPL 134.961 887 78
566 AAPL 134.796 136 78
567 AAPL 134.478 443 601
568 AAPL 134.342 465 858
569 AAPL 134.57 465 501
570 AAPL 134.669 465 570
571 AAPL 134.612 194 570
572 AAPL 134.612 407 570
573 AAPL 135.228 539 298
574 AAPL 135.297 539 744
575 AAPL 135.398 539 447
576 AAPL 135.398 789 447
577 AAPL 135.518 789 894
578 AAPL 135.096 718 894
579 AAPL 134.924 341 856
580 AAPL 134.965 104 59
581 AAPL 135.078 834 762
582 AAPL 135.174 834 173
583 AAPL 135.019 839 924
584 AAPL 135.097 839 815
585 AAPL 134.437 512 950
586 AAPL 134.663 512 716
587 AAPL 134.544 277 663
588 AAPL 134.869 833 725
589 AAPL 134.757 335 725
590 AAPL 134.527 156 725
591 AAPL 134.869 715 100
592 AAPL 135.016 715 844
593 AAPL 134.69 949 327
594 AAPL 134.69 949 808
595 AAPL 134.419 466 808
596 AAPL 134.76 466 333
597 AAPL 134.304 63 473
598 AAPL 134.304 63 51
599 AAPL 134.272 814 663
600 AAPL 134.633 405 835
601 AAPL 135.45 988 53
602 AAPL 135.217 676 53
603 AAPL 135.042 560 846
604 AAPL 134.876 121 846
605 AAPL 135.005 697 36
606 AAPL 134.929 416 36
607 AAPL 134.876 121 180
608 AAPL 134.755 659 183
609 AAPL 134.805 659 923
610 AAPL 135.727 634 6
611 AAPL 135.861 301 309
612 AAPL 136.216 754 402
613 AAPL 135.868 544 539
614 AAPL 135.965 629 936
615 AAPL 135.673 29 767
616 AAPL 135.732 296 851
617 AAPL 135.384 381 671
618 AAPL 134.709 229 509
619 AAPL 134.746 837 409
620 AAPL 136.226 412 895
621 AAPL 136.398 171 700
622 AAPL 136.239 410 32
623 AAPL 136.239 537 32
624 AAPL 136.268 537 718
625 AAPL 136.339 537 867
626 AAPL 136.339 539 867
627 AAPL 136.394 539 462
628 AAPL 136.394 539 493
629 AAPL 136.534 189 737
630 AAPL 136.356 842 932
631 AAPL 136.356 562 932
632 AAPL 136.356 708 932
633 AAPL 136.356 715 932
634 AAPL 136.356 955 932
635 AAPL 135.41 628 87
636 AAPL 135.421 608 767
637 AAPL 134.861 593 387
638 AAPL 134.553 187 387
639 AAPL 135.088 187 873
640 AAPL 134.963 928 876
641 AAPL 134.829 106 876
642 AAPL 134.915 539 376
643 AAPL 135 20 299
644 AAPL 134.781 998 886
645 AAPL 134.91 609 858
646 AAPL 135.267 573 59
647 AAPL 135.177 388 59
648 AAPL 135.116 616 168
649 AAPL 135.048 40 484
650 AAPL 135.186 40 543
651 AAPL 135.198 40 708
652 AAPL 135.21 853 934
653 AAPL 134.575 968 496
654 AAPL 134.767 777 688
655 AAPL 134.744 331 688
656 AAPL 135.466 31 154
657 AAPL 135.738 905 560
658 AAPL 135.833 793 823
659 AAPL 136.353 561 515
660 AAPL 136.166 658 874
661 AAPL 135.649 499 772
662 AAPL 135.791 436 139
663 AAPL 135.845 576 189
664 AAPL 135.867 432 793
665 AAPL 135.732 732 934
666 AAPL 135.674 578 934
667 AAPL 135.944 677 650
668 AAPL 136.146 470 323
669 AAPL 136.177 868 15
670 AAPL 136.177 868 942
671 AAPL 136.146 470 712
672 AAPL 136.177 868 712
673 AAPL 136.217 851 712
674 AAPL 136.146 470 360
675 AAPL 136.083 45 608
676 AAPL 136.011 511 608
677 AAPL 136.113 511 360
678 AAPL 136.432 511 291
679 AAPL 135.992 914 972
680 AAPL 136.219 233 234
681 AAPL 136.133 409 234
682 AAPL 135.146 281 61
683 AAPL 135.146 183 61
684 AAPL 135.114 84 61
685 AAPL 135.114 84 415
686 AAPL 135.076 699 415
687 AAPL 135.477 124 953
688 AAPL 135.693 801 560
689 AAPL 135.627 916 560
690 AAPL 135.627 536 560
691 AAPL 135.735 536 372
692 AAPL 135.545 824 896
693 AAPL 135.545 824 763
694 AAPL 135.784 223 345
695 AAPL 136.175 614 533
696 AAPL 136.175 614 307
697 AAPL 136.109 53 307
698 AAPL 136.09 579 307
699 AAPL 136.09 579 707
700 AAPL 137.06 745 922
701 AAPL 136.071 230 565
702 AAPL 136.071 182 565
703 AAPL 136.555 182 258
704 AAPL 136.393 79 258
705 AAPL 136.295 285 543
706 AAPL 136.401 5 231
707 AAPL 136.511 534 231
708 AAPL 137.351 934 582
709 AAPL 137.351 915 582
710 AAPL 137.046 623 123
711 AAPL 137.046 623 745
712 AAPL 136.931 7 745
713 AAPL 136.931 7 458
714 AAPL 137.301 470 929
715 AAPL 137.567 508 178
716 AAPL 138.186 596 962
717 AAPL 138.091 763 359
718 AAPL 138.108 763 43
719 AAPL 137.585 733 107
720 AAPL 137.311 457 779
721 AAPL 137.618 289 745
722 AAPL 137.899 104 429
723 AAPL 138 55 877
724 AAPL 138.058 136 566
725 AAPL 138.058 516 566
726 AAPL 138.117 516 265
727 AAPL 137.231 724 165
728 AAPL 136.939 294 380
729 AAPL 138.052 972 122
730 AAPL 138.052 252 122
731 AAPL 138.052 179 122
732 AAPL 138.218 495 808
733 AAPL 138.472 495 22
734 AAPL 137.52 942 983
735 AAPL 137.73 773 890
736 AAPL 137.73 268 890
737 AAPL 137.711 714 267
738 AAPL 137.362 428 540
739 AAPL 137.354 331 540
740 AAPL 138.231 524 469
741 AAPL 138.093 47 97
742 AAPL 138.093 47 974
743 AAPL 138.221 444 996
744 AAPL 137.767 177 577
745 AAPL 137.767 177 614
746 AAPL 137.767 177 666
747 AAPL 137.561 926 877
748 AAPL 137.591 771 505
749 AAPL 137.591 236 505
750 AAPL 137.765 947 693
751 AAPL 137.541 879 331
752 AAPL 138.194 430 407
753 AAPL 138.223 705 272
754 AAPL 138.516 596 220
755 AAPL 139.162 413 24
756 AAPL 138.97 413 969
757 AAPL 138.509 71 836
758 AAPL 138.259 538 636
759 AAPL 138.18 232 945
760 AAPL 138.171 373 945
761 AAPL 138.427 202 191
762 AAPL 138.712 595 898
763 AAPL 138.427 202 898
764 AAPL 138.561 385 142
765 AAPL 138.201 412 142
766 AAPL 138.31 117 803
767 AAPL 138.063 410 803
768 AAPL 138.402 212 236
769 AAPL 138.731 305 109
770 AAPL 138.673 29 218
771 AAPL 138.667 948 40
772 AAPL 138.565 902 436
773 AAPL 139.089 462 221
774 AAPL 138.884 73 221
775 AAPL 138.95 444 820
776 AAPL 139.027 871 878
777 AAPL 138.984 969 878
778 AAPL 139.779 567 77
779 AAPL 140.233 722 434
780 AAPL 140.451 722 711
781 AAPL 140.362 614 4
782 AAPL 140.362 936 4
783 AAPL 140.362 792 4
784 AAPL 140.44 792 794
785 AAPL 140.451 792 711
786 AAPL 140.296 610 251
787 AAPL 140.32 610 466
788 AAPL 140.149 441 47
789 AAPL 139.931 532 425
790 AAPL 139.976 532 822
791 AAPL 139.478 674 509
792 AAPL 139.478 674 318
793 AAPL 139.416 928 318
794 AAPL 139.568 843 501
795 AAPL 140.079 419 419
796 AAPL 140.263 419 724
797 AAPL 139.907 941 225
798 AAPL 139.911 577 443
799 AAPL 139.717 98 376
800 AAPL 139.76 360 759
801 AAPL 139.694 38 759
802 AAPL 139.161 358 916
803 AAPL 139.298 303 671
804 AAPL 139.287 145 671
805 AAPL 139.061 519 469
806 AAPL 139.08 519 384
807 AAPL 138.953 893 384
808 AAPL 138.953 567 384
809 AAPL 138.548 684 834
810 AAPL 138.407 343 635
811 AAPL 138.407 343 760
812 AAPL 138.703 962 764
813 AAPL 138.494 450 227
814 AAPL 138.494 450 339
815 AAPL 138.533 167 78
816 AAPL 138.494 450 78
817 AAPL 138.494 450 559
818 AAPL 138.575 273 262
819 AAPL 138.575 273 466
820 AAPL 138.447 683 466
821 AAPL 138.362 966 795
822 AAPL 138.261 275 505
823 AAPL 138.261 352 505
824 AAPL 137.817 559 142
825 AAPL 137.93 922 142
826 AAPL 137.755 636 261
827 AAPL 137.773 840 631
828 AAPL 137.872 177 103
829 AAPL 138.191 520 916
830 AAPL 137.915 479 916
831 AAPL 137.643 628 381
832 AAPL 137.332 39 66
833 AAPL 137.171 226 66
834 AAPL 137.384 127 303
835 AAPL 137.171 226 303
836 AAPL 137.546 208 738
837 AAPL 137.598 854 969
838 AAPL 137.607 219 984
839 AAPL 137.572 73 61
840 AAPL 137.572 385 61
841 AAPL 138.453 942 844
842 AAPL 138.383 283 140
843 AAPL 138.006 878 140
844 AAPL 138.006 92 140
845 AAPL 138.119 92 975
846 AAPL 138.833 433 982
847 AAPL 138.991 433 982
848 AAPL 138.991 743 982
849 AAPL 139.29 776 341
850 AAPL 137.978 731 291
851 AAPL 137.978 731 784
852 AAPL 137.967 685 227
853 AAPL 137.843 515 227
854 AAPL 137.774 454 571
855 AAPL 138.43 457 322
856 AAPL 138.43 457 496
857 AAPL 138.182 456 884
858 AAPL 138.158 842 884
859 AAPL 137.838 971 884
860 AAPL 137.821 467 884
861 AAPL 137.871 467 594
862 AAPL 137.607 237 594
863 AAPL 137.905 978 860
864 AAPL 137.881 743 860
865 AAPL 137.881 743 672
866 AAPL 137.855 383 672
867 AAPL 137.855 383 164
868 AAPL 137.855 383 454
869 AAPL 137.845 660 454
870 AAPL 137.82 732 176
871 AAPL 137.625 711 253
872 AAPL 137.625 711 115
873 AAPL 137.482 974 411
874 AAPL 137.322 286 409
875 AAPL 137.302 309 986
876 AAPL 136.814 756 334
877 AAPL 136.811 553 334
878 AAPL 136.768 730 334
879 AAPL 136.768 730 733
880 AAPL 136.994 176 938
881 AAPL 136.82 602 138
882 AAPL 136.427 293 138
883 AAPL 136.885 293 449
884 AAPL 137.343 888 697
885 AAPL 137.381 463 334
886 AAPL 137.503 463 626
887 AAPL 137.542 463 587
888 AAPL 137.308 892 59
889 AAPL 137.633 463 59
890 AAPL 137.243 107 429
891 AAPL 137.035 170 255
892 AAPL 137.061 170 509
893 AAPL 136.973 613 883
894 AAPL 136.914 264 481
895 AAPL 136.808 156 626
896 AAPL 136.699 529 626
897 AAPL 136.65 134 353
898 AAPL 136.48 383 390
899 AAPL 136.122 449 390
900 AAPL 136.638 448 265
901 AAPL 136.691 492 686
902 AAPL 136.691 492 145
903 AAPL 136.946 140 167
904 AAPL 136.98 659 810
905 AAPL 137.041 160 903
906 AAPL 137.076 402 903
907 AAPL 136.98 659 588
908 AAPL 136.968 489 588
909 AAPL 136.946 140 588
910 AAPL 136.946 140 523
911 AAPL 137.304 470 355
912 AAPL 137.944 528 938
913 AAPL 137.944 528 199
914 AAPL 138.112 513 236
915 AAPL 138.54 372 958
916 AAPL 138.54 372 876
917 AAPL 139.06 112 867
918 AAPL 139.209 586 221
919 AAPL 138.96 80 177
920 AAPL 138.842 31 177
921 AAPL 139.062 333 177
922 AAPL 138.131 976 991
923 AAPL 138.131 976 218
924 AAPL 138.063 30 218
925 AAPL 138.063 30 193
926 AAPL 138.016 30 193
927 AAPL 138.007 266 193
928 AAPL 138.15 664 523
929 AAPL 138.007 266 523
930 AAPL 138.079 944 396
931 AAPL 138.905 231 940
932 AAPL 138.828 295 940
